data	D00040	D00066	D00067	D00075	D00088	D00094	D00105	D00129	D00143	D00163	D00182	D00187	D00188	D00211	D00246	D00279	D00299	D00312	D00316	D00327	D00348	D00443	D00462	D00506	D00554	D00565	D00577	D00585	D00586	D00596	D00627	D00690	D00730	D00898	D00930	D00950	D00951	D00954	D00956	D00961	D00962	D00965	D01115	D01132	D01161	D01217	D01294	D01387	D01441	D01689	D02217	D02367	D04066	D05341
D00182	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00187	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00188	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00211	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00246	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00279	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00299	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00312	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00316	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00327	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00348	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00443	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00462	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00506	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00554	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00565	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00577	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00585	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00586	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00596	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00627	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00690	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00730	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00898	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00930	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00950	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00951	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00954	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00956	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00961	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00962	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D00965	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D01115	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D01132	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D01161	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D01217	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D01294	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D01387	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
D01441	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396	0.48396
